id,name,email,emailVerified,image,age,gender,City,mobileNumber,customerSegment,role,banned,banReason,banExpires,createdAt,updatedAt
02db2a47-be04-49b9-9609-57d34b8cfa67,Connor Peterson,user0379@example.com,False,,65,Female,Nuwara Eliya,0770239684,frequent_shoppers,user,False,,,2025-06-09 00:00:00+00,2025-06-09 00:00:00+00
d116b697-9798-4f2d-a5be-b2f400d84152,Victoria Rajapaksa,user0380@example.com,True,,51,Male,Badulla,0745847919,regular_shoppers,user,False,,,2024-07-12 00:00:00+00,2024-07-12 00:00:00+00
5e223164-7d0f-461a-a89f-a714a41fef20,Shannon Nelson,user0381@example.com,True,,43,Female,Anuradhapura,0711419753,occasional_shoppers,user,False,,,2024-01-04 00:00:00+00,2024-01-04 00:00:00+00
8ac17599-b264-40bd-944d-5a721d07c28a,Sunil Hill,user0382@example.com,False,,18,Female,Badulla,0793134088,regular_shoppers,user,False,,,2024-01-31 00:00:00+00,2024-01-31 00:00:00+00
44706a7b-7056-4637-8ca5-f6c52e1f82b0,Monica Henderson,user0383@example.com,True,,60,Male,Jaffna,0796960449,frequent_shoppers,user,False,,,2023-09-24 00:00:00+00,2023-09-24 00:00:00+00
2db9dadc-12de-4523-9872-758d503a7ad5,Kavinda Dissanayake,user0384@example.com,True,,75,Male,Galle,0799600963,rare_shoppers,user,False,,,2024-07-20 00:00:00+00,2024-07-20 00:00:00+00
f1b5b0cd-5575-4fcb-b3e1-d124123c5663,Lisa Nelson,user0385@example.com,True,,22,Male,Kandy,0775997780,occasional_shoppers,user,False,,,2023-12-31 00:00:00+00,2023-12-31 00:00:00+00
0951e498-f7f4-4c10-930f-d80262228b8a,Zachary Jayasinghe,user0386@example.com,True,,59,Male,Anuradhapura,0723862962,frequent_shoppers,user,False,,,2025-06-23 00:00:00+00,2025-06-23 00:00:00+00
5f94a8d1-67ae-4f20-9c0d-ce750f7467c5,Cristian Santos,user0387@example.com,True,,64,Male,Negombo,0745760499,frequent_shoppers,user,False,,,2023-03-19 00:00:00+00,2023-03-19 00:00:00+00
a41447c2-8cb1-4cc4-b187-89b1a862f95a,Andrew Wickramasinghe,user0388@example.com,True,,43,Female,Moratuwa,0710443906,regular_shoppers,user,False,,,2023-05-24 00:00:00+00,2023-05-24 00:00:00+00
b917265d-4be7-4b15-8319-d54b2a48e0f3,Victoria Wickramasinghe,user0389@example.com,True,,48,Female,Ratnapura,0755642455,regular_shoppers,user,False,,,2023-07-05 00:00:00+00,2023-07-05 00:00:00+00
7873fb9f-612b-4f39-bd61-e098ec6b46c1,Monica Bandara,user0390@example.com,True,,67,Male,Nuwara Eliya,0794639988,regular_shoppers,user,False,,,2025-03-09 00:00:00+00,2025-03-09 00:00:00+00
59828aac-e770-4ee3-bd55-f82fdf47418c,Kumari Burgess,user0391@example.com,True,,74,Female,Anuradhapura,0718454727,,user,False,,,2024-05-03 00:00:00+00,2024-05-03 00:00:00+00
5a0b92d0-fa82-4f57-8cd5-78a178a51006,Anil Gunasekara,user0392@example.com,True,,52,Female,Colombo,0715746469,,user,False,,,2023-04-25 00:00:00+00,2023-04-25 00:00:00+00
5d8f52e0-89f1-4900-abab-e71f26d0b168,Connor Shaffer,user0393@example.com,False,,59,Male,Vavuniya,0729003951,regular_shoppers,user,False,,,2023-05-28 00:00:00+00,2023-05-28 00:00:00+00
c9a07cb6-f95b-4d0a-b8b9-f593de9e7f86,Kevin Gunasekara,user0394@example.com,True,,,Female,Negombo,0723058343,,user,False,,,2023-04-13 00:00:00+00,2023-04-13 00:00:00+00
1106a156-829d-4e88-88f6-a4d54f05c60d,Michael Jayasinghe,user0395@example.com,True,,55,Female,Trincomalee,0763956682,regular_shoppers,user,False,,,2024-11-21 00:00:00+00,2024-11-21 00:00:00+00
10d13ea0-9236-4290-9868-d65709bef7c1,Lisa Shaffer,user0396@example.com,False,,54,Male,Anuradhapura,0746761344,regular_shoppers,user,False,,,2024-11-18 00:00:00+00,2024-11-18 00:00:00+00
6018f267-c7d9-46de-83b2-0cac0a249c59,Andrew Seneviratne,user0397@example.com,True,,62,Male,Kandy,0712097866,occasional_shoppers,user,False,,,2025-02-09 00:00:00+00,2025-02-09 00:00:00+00
ef4b0cf3-603a-4fc2-8fab-31a4e013861c,Kevin Santos,user0398@example.com,True,,,Male,Matara,0737670356,occasional_shoppers,user,False,,,2025-09-01 00:00:00+00,2025-09-01 00:00:00+00
ac0ded8a-23c1-46ad-8c2b-9b1cc12edbec,Andrew Gunasekara,user0399@example.com,True,,46,Female,Kandy,0750426348,occasional_shoppers,user,False,,,2023-06-30 00:00:00+00,2023-06-30 00:00:00+00
36b91658-ad74-4816-b4f9-72570bfd5fd9,Crystal Garcia,user0400@example.com,True,,,Male,Jaffna,0794082607,occasional_shoppers,user,False,,,2025-11-05 00:00:00+00,2025-11-05 00:00:00+00
462b3431-7caf-43b3-bc2a-e9c7ace08d66,Nimal Ray,user0401@example.com,False,,30,Male,Moratuwa,0758881166,frequent_shoppers,user,False,,,2023-03-30 00:00:00+00,2023-03-30 00:00:00+00
c30e6e44-3de0-4d04-a1d1-0dee216bb80a,David Ray,user0402@example.com,True,,39,Female,Jaffna,0713901068,rare_shoppers,user,False,,,2023-12-27 00:00:00+00,2023-12-27 00:00:00+00
e731e9a7-5dbe-456d-a884-4e2e1f9fc5e5,Kevin Perera,user0403@example.com,True,,75,Male,Kalutara,0724781783,occasional_shoppers,user,False,,,2024-10-29 00:00:00+00,2024-10-29 00:00:00+00
d48f8c29-28ae-40e4-8008-a92bf1024dee,Lisa Adams,user0404@example.com,True,,65,Male,Galle,0791796786,regular_shoppers,user,False,,,2025-06-11 00:00:00+00,2025-06-11 00:00:00+00
4aa7c34e-46c8-4422-b7ee-61fbb50c184d,Michael Herrera,user0405@example.com,True,,26,Male,Batticaloa,0724912833,frequent_shoppers,user,False,,,2023-05-03 00:00:00+00,2023-05-03 00:00:00+00
d909fd4c-3168-4e8a-8e02-45e8e72a019f,Michael Brooks,user0406@example.com,False,,66,Female,Kurunegala,0780030620,regular_shoppers,user,False,,,2024-04-15 00:00:00+00,2024-04-15 00:00:00+00
90aa1b40-9912-4ed4-8898-0375251cece7,Kevin Herath,user0407@example.com,True,,55,Male,,0787774748,occasional_shoppers,user,False,,,2024-05-22 00:00:00+00,2024-05-22 00:00:00+00
f9e1aa8a-ae7f-432a-b779-5d7b40bdb0f8,Tricia Wijesinghe,user0408@example.com,True,,27,Female,Kandy,0777674770,,user,False,,,2025-08-21 00:00:00+00,2025-08-21 00:00:00+00
88dc75e1-5c65-49f6-a3c2-1a13e09a602f,Cristian Garcia,user0409@example.com,True,,48,Female,Moratuwa,0764575354,regular_shoppers,user,False,,,2023-01-26 00:00:00+00,2023-01-26 00:00:00+00
dedabb45-da41-442b-bb8a-d03f191901fa,Rebecca Davis,user0410@example.com,True,,33,Male,Matara,0772244899,regular_shoppers,user,False,,,2023-02-19 00:00:00+00,2023-02-19 00:00:00+00
234587e9-6c36-497c-a757-233460472be2,Joel Herath,user0411@example.com,True,,29,Male,Colombo,0749807633,frequent_shoppers,user,False,,,2024-11-12 00:00:00+00,2024-11-12 00:00:00+00
a58f6718-910b-486d-88fe-b0175d1fccd2,Tammy Seneviratne,user0412@example.com,True,,57,Female,Galle,0758853980,regular_shoppers,user,False,,,2023-04-23 00:00:00+00,2023-04-23 00:00:00+00
d5ec9306-5db1-4d1b-8e57-b3d3b15ed05e,Abigail Shaffer,user0413@example.com,True,,47,Male,Vavuniya,0754953500,regular_shoppers,user,False,,,2024-02-24 00:00:00+00,2024-02-24 00:00:00+00
5019844c-33ad-49df-8274-1e1a3c00fd1c,Patricia Silva,user0414@example.com,True,,48,Female,Anuradhapura,0745884163,occasional_shoppers,user,False,,,2024-10-18 00:00:00+00,2024-10-18 00:00:00+00
b4a3ea8e-cb3f-4247-aa38-e01d59220ec6,Cynthia Rajapaksa,user0415@example.com,True,,21,Male,Kilinochchi,0781518649,regular_shoppers,user,False,,,2025-12-25 00:00:00+00,2025-12-25 00:00:00+00
006e2b9c-f64f-45b0-90ab-a6dba9d8562a,David Brooks,user0416@example.com,False,,69,Female,Galle,0733999716,occasional_shoppers,user,False,,,2023-06-28 00:00:00+00,2023-06-28 00:00:00+00
2a5a9c73-dfa7-4798-99c0-3ae0c823a7f1,David Santos,user0417@example.com,True,,35,Male,Anuradhapura,0782670169,regular_shoppers,user,False,,,2024-08-23 00:00:00+00,2024-08-23 00:00:00+00
ad77a775-cf39-4fbe-a6bc-f6cc45289750,Joel Peterson,user0418@example.com,True,,46,Male,Colombo,0765256328,regular_shoppers,user,False,,,2025-11-30 00:00:00+00,2025-11-30 00:00:00+00
085c1365-ced6-48a6-a7d6-5caaa1f2d27b,Dilshan Rocha,user0419@example.com,True,,68,Female,Vavuniya,0751137063,regular_shoppers,user,False,,,2023-09-28 00:00:00+00,2023-09-28 00:00:00+00
3964a170-a94e-43ed-8692-84bf457e83a2,Jennifer Dissanayake,user0420@example.com,True,,48,Male,Negombo,0731580852,regular_shoppers,user,False,,,2023-12-07 00:00:00+00,2023-12-07 00:00:00+00
29c3ee7a-40b4-4c4e-88a8-32cec66b12e4,Roshan Silva,user0421@example.com,True,,29,Female,Negombo,0769175071,frequent_shoppers,user,False,,,2024-10-10 00:00:00+00,2024-10-10 00:00:00+00
a00a8933-7b5a-4ab1-a313-1afd55416978,Mark Burgess,user0422@example.com,True,,53,Female,Negombo,0726306114,regular_shoppers,user,False,,,2023-11-29 00:00:00+00,2023-11-29 00:00:00+00
f93ad54b-199b-4ed0-bfe1-6334473f3b76,Angie Hicks,user0423@example.com,True,,67,Male,Colombo,0749668971,regular_shoppers,user,False,,,2025-11-05 00:00:00+00,2025-11-05 00:00:00+00
114b43a8-a1fa-4cac-a3ca-2bdb4969c141,Lauren Wijesinghe,user0424@example.com,True,,66,Female,Gampaha,0728713077,frequent_shoppers,user,False,,,2025-09-07 00:00:00+00,2025-09-07 00:00:00+00
748cfb9f-c236-451b-afb5-9dfdab2208a3,Sunil Silva,user0425@example.com,True,,19,Female,Galle,0739815643,regular_shoppers,user,False,,,2024-02-04 00:00:00+00,2024-02-04 00:00:00+00
d845bba0-cbcf-4dff-b04d-47d84baf4ae9,Linda Ray,user0426@example.com,True,,,Male,Galle,0791212170,regular_shoppers,user,False,,,2025-10-01 00:00:00+00,2025-10-01 00:00:00+00
ae511f46-7243-4579-ad04-c3b2b73a90b1,Cynthia Henderson,user0427@example.com,True,,41,Female,Nuwara Eliya,0769804203,regular_shoppers,user,False,,,2024-12-20 00:00:00+00,2024-12-20 00:00:00+00
7c1f1792-b046-4e18-a4e0-b6117246c7b4,Priya Santos,user0428@example.com,True,,74,Other,Matara,0765592149,occasional_shoppers,user,False,,,2025-05-18 00:00:00+00,2025-05-18 00:00:00+00
b6339060-7f8d-4d32-86c6-567557922517,Joel Bandara,user0429@example.com,False,,23,Male,Kilinochchi,0764956876,frequent_shoppers,user,False,,,2025-02-08 00:00:00+00,2025-02-08 00:00:00+00
f71c553c-6abb-40c4-9cb7-d285f65983d7,Tharaka Amarasinghe,user0430@example.com,True,,29,Female,Negombo,0715668405,occasional_shoppers,user,False,,,2024-08-15 00:00:00+00,2024-08-15 00:00:00+00
51e65e5a-64ac-4150-b006-1db9e6bff7f5,Kim Bandara,user0431@example.com,True,,49,Male,,0795973864,,user,False,,,2024-06-21 00:00:00+00,2024-06-21 00:00:00+00
86db8091-7478-46ed-8193-e283da049999,Tharaka Peterson,user0432@example.com,True,,60,Male,Trincomalee,0718955654,,user,False,,,2024-07-21 00:00:00+00,2024-07-21 00:00:00+00
40bb22a0-8ed4-4a1b-9e79-59740595427d,Sachini De Silva,user0433@example.com,True,,48,Female,Moratuwa,0787210585,occasional_shoppers,user,False,,,2025-02-03 00:00:00+00,2025-02-03 00:00:00+00
4cc9152b-3dc0-43c4-ba8c-784afc345500,Angie Herath,user0434@example.com,True,,55,Male,Negombo,0757779407,frequent_shoppers,user,False,,,2025-01-09 00:00:00+00,2025-01-09 00:00:00+00
9dda7445-8fef-4d94-8c01-c1fa624f4d7a,Abigail Stewart,user0435@example.com,True,,58,Female,Kurunegala,0752441045,regular_shoppers,user,False,,,2023-12-09 00:00:00+00,2023-12-09 00:00:00+00
f907cea0-9b13-4dd2-bbbc-4921091031ec,Sunil Dissanayake,user0436@example.com,True,,61,Male,Badulla,0775082045,frequent_shoppers,user,False,,,2025-11-27 00:00:00+00,2025-11-27 00:00:00+00
81c8305d-0277-4335-97f5-aaa72db60075,Angela Rocha,user0437@example.com,True,,28,Male,Anuradhapura,0783969111,regular_shoppers,user,False,,,2025-12-12 00:00:00+00,2025-12-12 00:00:00+00
3360e6f5-76f0-48cb-941f-108b5faa28d7,Kumari Seneviratne,user0438@example.com,True,,44,Male,Colombo,0769315901,regular_shoppers,user,False,,,2025-01-12 00:00:00+00,2025-01-12 00:00:00+00
b79efb0f-74b8-4166-9508-6c774509e9af,Sachini Perera,user0439@example.com,True,,39,Male,Jaffna,0751262331,occasional_shoppers,user,False,,,2023-10-19 00:00:00+00,2023-10-19 00:00:00+00
8d5d87ee-7692-49a6-8306-6f3fccfcc4c2,Joel Ray,user0440@example.com,True,,23,Female,Colombo,0714401363,occasional_shoppers,user,False,,,2023-03-29 00:00:00+00,2023-03-29 00:00:00+00
1adaa544-e025-4f4b-b4a5-ac628eddb94d,Nimal Perera,user0441@example.com,True,,48,Male,Colombo,0736846824,occasional_shoppers,user,False,,,2024-02-25 00:00:00+00,2024-02-25 00:00:00+00
9c1ff667-e52e-41be-bf6c-6a6ab0c28066,Kimberly Rajapaksa,user0442@example.com,True,,23,Female,Badulla,0719172042,occasional_shoppers,user,False,,,2024-05-10 00:00:00+00,2024-05-10 00:00:00+00
3a26d5bf-0044-416e-bcd8-c966fe484ddd,Shannon Bandara,user0443@example.com,True,,18,Female,Kurunegala,0777671943,regular_shoppers,user,False,,,2023-07-22 00:00:00+00,2023-07-22 00:00:00+00
475e791e-a068-4576-b3d2-de452b6e715e,Roshan Peterson,user0444@example.com,True,,55,Female,Badulla,0725145863,regular_shoppers,user,False,,,2025-11-19 00:00:00+00,2025-11-19 00:00:00+00
415f073d-6fd5-49d5-bf85-bcd209a9f4f0,Buddhika Rocha,user0445@example.com,True,,25,Female,Matara,0761644447,frequent_shoppers,user,False,,,2024-11-02 00:00:00+00,2024-11-02 00:00:00+00
39e73d98-e019-4eb7-9051-5efd10781be9,David Brooks,user0446@example.com,True,,37,Female,Kalutara,0773844258,occasional_shoppers,user,False,,,2024-01-22 00:00:00+00,2024-01-22 00:00:00+00
550acf3b-586f-4632-b482-c4d9049e7653,Sunil Burgess,user0447@example.com,True,,61,Male,Galle,0732645646,regular_shoppers,user,False,,,2023-07-28 00:00:00+00,2023-07-28 00:00:00+00
92cfdeec-87a0-463c-8fce-cbbe0207b5f9,Gabrielle Burgess,user0448@example.com,True,,39,Female,Trincomalee,0788103795,occasional_shoppers,user,False,,,2024-07-24 00:00:00+00,2024-07-24 00:00:00+00
10e87b7e-8906-4548-962a-274fae4fb489,Dilshan Nelson,user0449@example.com,True,,69,Male,Nuwara Eliya,0724500436,regular_shoppers,user,False,,,2023-10-29 00:00:00+00,2023-10-29 00:00:00+00
9f62f6b9-7d09-4622-9deb-229527a74d8b,Daniel Nelson,user0450@example.com,True,,32,Male,Kandy,0761356129,regular_shoppers,user,False,,,2023-02-24 00:00:00+00,2023-02-24 00:00:00+00
4027903c-d88c-4b6b-b232-de6cba7491a4,Sachini Rajapaksa,user0451@example.com,True,,37,Male,Kilinochchi,0776826878,occasional_shoppers,user,False,,,2024-02-18 00:00:00+00,2024-02-18 00:00:00+00
3af585a8-f339-4c30-9db3-8b0f7eb2cacb,Kevin Perera,user0452@example.com,True,,39,Female,,0752219420,rare_shoppers,user,False,,,2023-09-01 00:00:00+00,2023-09-01 00:00:00+00
ff331ced-7c9d-4983-b422-50d242fbe916,Victoria Brooks,user0453@example.com,True,,20,Female,Kurunegala,0724681002,frequent_shoppers,user,False,,,2025-03-07 00:00:00+00,2025-03-07 00:00:00+00
f3b425ee-98a0-489c-a4c2-7d3c9a679130,Kavinda Rajapaksa,user0454@example.com,True,,53,Female,Kurunegala,0760707149,regular_shoppers,user,False,,,2025-10-10 00:00:00+00,2025-10-10 00:00:00+00
51631f92-251b-479c-b8a6-b804edb26c2d,Nethmi Rajapaksa,user0455@example.com,True,,36,Male,,0793906615,regular_shoppers,user,False,,,2023-02-25 00:00:00+00,2023-02-25 00:00:00+00
d37abf3d-58ca-462e-9c11-56a658e92816,Jessica Hicks,user0456@example.com,True,,40,Male,Trincomalee,0718791292,regular_shoppers,user,False,,,2023-06-23 00:00:00+00,2023-06-23 00:00:00+00
8a40461d-9cc7-45a1-802e-3915413dd211,Kim Shaffer,user0457@example.com,False,,19,Male,Kalutara,0773042053,rare_shoppers,user,False,,,2024-06-30 00:00:00+00,2024-06-30 00:00:00+00
9cef626f-c8e2-4864-bb8c-822c7099f2f4,Dilshan Hill,user0458@example.com,True,,42,Male,Moratuwa,0799575241,occasional_shoppers,user,False,,,2024-11-19 00:00:00+00,2024-11-19 00:00:00+00
d2158ad1-05b9-4b85-9d3e-6bd692f7b1d3,Jessica Herrera,user0459@example.com,True,,41,Male,Galle,0749905650,regular_shoppers,user,False,,,2024-08-11 00:00:00+00,2024-08-11 00:00:00+00
753225fd-5178-486e-b563-dcd66d548093,Kavinda Hicks,user0460@example.com,True,,57,Male,Jaffna,0738150713,regular_shoppers,user,False,,,2025-12-23 00:00:00+00,2025-12-23 00:00:00+00
5ed30f5a-22ed-4f14-bb7c-ec6aed5752c4,Crystal Dissanayake,user0461@example.com,True,,70,Female,Vavuniya,0770831313,regular_shoppers,user,False,,,2024-05-29 00:00:00+00,2024-05-29 00:00:00+00
f5f2eab0-ea85-4ce0-aee4-26f45a1c28db,Nimal Seneviratne,user0462@example.com,True,,74,,Kurunegala,0795621026,regular_shoppers,user,False,,,2025-08-15 00:00:00+00,2025-08-15 00:00:00+00
f0404886-c17d-4e40-ae37-fa59a273f4c3,Anil Dissanayake,user0463@example.com,True,,67,Female,Kandy,0750302318,regular_shoppers,user,False,,,2023-10-30 00:00:00+00,2023-10-30 00:00:00+00
e1eaa94d-5726-4ead-9210-77849b3ce3a2,Tammy Garcia,user0464@example.com,True,,71,Female,Batticaloa,0741692809,regular_shoppers,user,False,,,2024-06-09 00:00:00+00,2024-06-09 00:00:00+00
c151bcac-0601-4cac-89ff-c37663f28b35,Connor Adams,user0465@example.com,True,,30,,Matara,0714966557,regular_shoppers,user,False,,,2025-06-12 00:00:00+00,2025-06-12 00:00:00+00
49f8c590-f882-4bde-8024-dd5d43129715,Zachary Herrera,user0466@example.com,True,,19,Female,Kurunegala,0717425900,frequent_shoppers,user,False,,,2025-09-22 00:00:00+00,2025-09-22 00:00:00+00
b1b5c442-33b1-4afa-81ad-e0c219e492b0,Monica Rocha,user0467@example.com,True,,73,Female,Galle,0786634749,occasional_shoppers,user,False,,,2023-10-15 00:00:00+00,2023-10-15 00:00:00+00
14dffb41-8e3b-4810-83e8-f0f231990357,Thilini Perera,user0468@example.com,True,,51,Female,Kilinochchi,0752065222,occasional_shoppers,user,False,,,2024-05-02 00:00:00+00,2024-05-02 00:00:00+00
1ff9b7f1-d52e-4b11-bf49-35eda4190e9d,Jessica Bandara,user0469@example.com,True,,42,Female,Anuradhapura,0744132362,frequent_shoppers,user,False,,,2024-07-16 00:00:00+00,2024-07-16 00:00:00+00
d5b94d05-e0d7-483f-8295-b52d6da5dd5e,Dilshan Henderson,user0470@example.com,True,,41,Male,Moratuwa,0759357131,rare_shoppers,user,False,,,2023-10-24 00:00:00+00,2023-10-24 00:00:00+00
9cc2ae80-f6fc-487d-a68c-b51b303cd7d5,Kim Hill,user0471@example.com,True,,75,Female,Kandy,0761632246,occasional_shoppers,user,False,,,2024-05-05 00:00:00+00,2024-05-05 00:00:00+00
cdfc943c-059d-44fd-85e9-c49b80f719fd,Kim Gunasekara,user0472@example.com,True,,41,Female,Trincomalee,0744297151,regular_shoppers,user,False,,,2025-03-15 00:00:00+00,2025-03-15 00:00:00+00
53c5a13b-b37a-4691-bbbf-7fe03561d0de,Kim Santos,user0473@example.com,True,,66,Male,Gampaha,0746780559,occasional_shoppers,user,False,,,2025-04-12 00:00:00+00,2025-04-12 00:00:00+00
27c066e2-00fb-4106-bb99-3c8328ef6e71,Monica Bandara,user0474@example.com,True,,49,Male,Kalutara,0777959068,occasional_shoppers,user,False,,,2023-11-25 00:00:00+00,2023-11-25 00:00:00+00
2ef18b58-b506-4b1e-9581-a7249de29463,Gabrielle Burgess,user0475@example.com,True,,64,Female,Colombo,0796046825,regular_shoppers,user,False,,,2024-01-12 00:00:00+00,2024-01-12 00:00:00+00
e1a4fa93-756f-4ff8-9192-8e8eae869b07,Joel Hill,user0476@example.com,True,,58,Female,Trincomalee,0765071708,rare_shoppers,user,False,,,2023-09-24 00:00:00+00,2023-09-24 00:00:00+00
981ace63-7d50-4cbf-87b5-198501f44463,Lisa Brooks,user0477@example.com,True,,65,Male,Ratnapura,0762813894,frequent_shoppers,user,False,,,2025-04-28 00:00:00+00,2025-04-28 00:00:00+00
0662f619-4696-4ce1-b15f-68c6fb864bb7,Victoria Bandara,user0478@example.com,True,,32,,,0772065617,regular_shoppers,user,False,,,2024-04-13 00:00:00+00,2024-04-13 00:00:00+00
5b4de157-b8d5-4492-bff9-932454bc29ac,Zachary Nelson,user0479@example.com,True,,28,,Batticaloa,0725750520,rare_shoppers,user,False,,,2023-12-15 00:00:00+00,2023-12-15 00:00:00+00
a91c5765-5177-4405-a9af-7db5b9f7dfd7,Allison Wickramasinghe,user0480@example.com,True,,67,Male,Jaffna,0776326127,regular_shoppers,user,False,,,2024-06-29 00:00:00+00,2024-06-29 00:00:00+00
94cb1c77-5c27-4d20-99e2-9aa247764337,Victoria Davis,user0481@example.com,False,,31,Other,Anuradhapura,0745138129,regular_shoppers,user,False,,,2023-10-26 00:00:00+00,2023-10-26 00:00:00+00
cbadb9b6-c396-4925-bcdf-f2ee4dd5ad3b,Patricia Jayasinghe,user0482@example.com,True,,33,Female,Colombo,0761471888,occasional_shoppers,user,False,,,2025-03-25 00:00:00+00,2025-03-25 00:00:00+00
fddd53cb-cf43-40d7-9365-131ba3dc6b7f,Roshan Garcia,user0483@example.com,False,,34,Female,Trincomalee,0777718480,regular_shoppers,user,False,,,2023-04-04 00:00:00+00,2023-04-04 00:00:00+00
df1ba56c-86db-4029-b79b-eae3f714f767,Nethmi Hicks,user0484@example.com,True,,43,Male,Kandy,0755523530,regular_shoppers,user,False,,,2025-10-28 00:00:00+00,2025-10-28 00:00:00+00
a291d0fb-f3ef-42e8-9005-08e6150216f8,Michael Davis,user0485@example.com,True,,63,Male,Kandy,0767725168,regular_shoppers,user,False,,,2024-07-29 00:00:00+00,2024-07-29 00:00:00+00
bf9172f1-962b-4dc1-9723-a9593b1a9dd0,David Wijesinghe,user0486@example.com,True,,57,Female,Kalutara,0730302410,regular_shoppers,user,False,,,2025-10-03 00:00:00+00,2025-10-03 00:00:00+00
7e4312b9-6480-435f-b497-44009e53e21f,Priya Herath,user0487@example.com,True,,58,Male,Trincomalee,0768576625,regular_shoppers,user,False,,,2023-12-01 00:00:00+00,2023-12-01 00:00:00+00
cd69cd83-71f8-481b-a114-825d06021005,Daniel Wijesinghe,user0488@example.com,True,,20,Other,Gampaha,0722559810,occasional_shoppers,user,False,,,2023-10-31 00:00:00+00,2023-10-31 00:00:00+00
f7001730-20c6-4b6f-ab1d-e61512f6fa88,Rebecca Herath,user0489@example.com,True,,71,Female,Anuradhapura,0734235540,rare_shoppers,user,False,,,2025-12-13 00:00:00+00,2025-12-13 00:00:00+00
6d8beeca-7b24-4962-af8b-ef77d0ab86b8,Angela Amarasinghe,user0490@example.com,True,,67,Male,Matara,0724236463,occasional_shoppers,user,False,,,2025-03-18 00:00:00+00,2025-03-18 00:00:00+00
314e6fd8-9484-4592-baaf-fc1ef1ef3961,Lisa Davis,user0491@example.com,True,,,Female,Batticaloa,0770814320,frequent_shoppers,user,False,,,2023-03-31 00:00:00+00,2023-03-31 00:00:00+00
87db0994-a464-46d6-8b6f-5947b3d06009,Lisa De Silva,user0492@example.com,True,,69,Male,,0783438064,regular_shoppers,user,False,,,2023-04-24 00:00:00+00,2023-04-24 00:00:00+00
435d2592-c264-4217-a853-d3065b03e610,Sachini Hicks,user0493@example.com,True,,34,Other,Galle,0764008708,,user,False,,,2024-03-02 00:00:00+00,2024-03-02 00:00:00+00
def8bb13-b13e-4932-b2f9-b0e37ff2fb9d,David Gunasekara,user0494@example.com,True,,59,Male,Matara,0759319220,regular_shoppers,user,False,,,2025-01-05 00:00:00+00,2025-01-05 00:00:00+00
